id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5511528,Sophia's house,28587491,"Laure, Raphael Et Sophia",Santa Teresa,-22.924120000000002,-43.18895,Private room,202,2,17,2018-04-13,0.29,1,203
5512191,Quarto Rio De Janeiro St Teresa. Lg Guimaraes SLT1,13180189,Cristina,Santa Teresa,-22.91676,-43.18737,Private room,54,7,18,2020-03-21,0.31,3,298
5519794,MELHOR LOCALIZAÇÃO! Ao lado de todas as praias!,28579826,Bernardo,Copacabana,-22.985689999999998,-43.19117,Entire home/apt,414,3,42,2020-12-05,0.6,1,14
5522807,Suite - Loft Jardim Guanabara,6956808,Andre,Jardim Guanabara,-22.80694,-43.20299,Shared room,130,1,4,2020-02-25,0.06,1,365
5522918,Spacious 3 bdrm Flamengo penthouse,13109525,Peter,Flamengo,-22.94034,-43.175990000000006,Entire home/apt,1967,3,2,2020-02-26,0.04,1,298
5536594,Copacabana Beautiful  1/1,26021340,Luciano,Copacabana,-22.9639,-43.1783,Entire home/apt,314,3,24,2020-12-02,1.17,1,269
5546425,Melhor ponto de Copa S3Q com depend,28757097,Alexandre,Copacabana,-22.98372,-43.192640000000004,Entire home/apt,980,3,4,2019-10-08,0.06,2,365
5547350,Copacabana's panoramic view!,28761652,Thiago,Copacabana,-22.97785,-43.18884,Entire home/apt,185,4,30,2019-07-27,0.5,2,321
5547615,Copacabana Posto 6 a 1 quadra praia,28757097,Alexandre,Copacabana,-22.983320000000003,-43.19015,Entire home/apt,381,3,2,2020-01-17,0.14,2,118
5554583,Apto entre Lapa e Santa Tereza,28338055,Fernando,Centro,-22.916629999999998,-43.18826,Entire home/apt,100,3,1,2018-02-15,0.03,2,357
5558917,Apto de Frente p/ a praia - Barra,11906980,Julia,Barra da Tijuca,-23.00894,-43.36052,Entire home/apt,243,2,66,2020-09-28,1.14,1,53
5585027,IPANEMA 2 cômodos silenciosos perto da praia 2,25067261,Emma,Ipanema,-22.9832,-43.21042,Entire home/apt,577,2,14,2020-12-08,0.21,18,39
5598510,Quarto em ipanema,13319267,Elisabeth,Ipanema,-22.98392,-43.20362,Private room,180,2,1,2019-10-07,0.07,2,354
5598582,Paz e tranquilidade na Lagoa.,21139427,Paula,Lagoa,-22.96761,-43.2034,Entire home/apt,1029,2,10,2019-01-02,0.17,1,275
5603803,Comfort and good location.,29037494,Marcele,Copacabana,-22.96528,-43.17937,Entire home/apt,800,2,43,2020-02-24,0.62,1,4
5606630,Apartamento 3 quartos no Leme / Copacabana,29053436,Gabi,Leme,-22.9619,-43.168209999999995,Entire home/apt,279,2,53,2020-10-12,0.77,1,321
5611566,Excellent cost-benefit in Copacabana,12864745,Ferrones,Copacabana,-22.9715,-43.184329999999996,Entire home/apt,1881,4,18,2020-11-03,0.3,2,310
5625558,Beautiful Place Ipanema 3,8156211,Giovanna,Ipanema,-22.9857,-43.19365,Entire home/apt,1100,5,15,2020-03-15,0.25,9,284
5626411,Quarto no Leblon! O  mais chique ZS,29149875,Maria Alice,Leblon,-22.98511,-43.21747,Private room,262,3,1,2019-03-07,0.05,2,0
5627071,Quarto ZS o melhor ponto do Leblon!,29149875,Maria Alice,Leblon,-22.98348,-43.21843,Private room,278,3,4,2020-02-26,0.11,2,363
5636682,Excellent large Suite Ipanema-Copa,4553490,Jessica,Copacabana,-22.98139,-43.19358,Private room,115,3,2,2018-11-09,0.03,1,84
5636862,Feel At Home,8516694,Maria Manuel,Ipanema,-22.98423,-43.19594,Private room,192,2,11,2019-03-06,0.18,1,358
5639230,Private Studio in central location,521240,Daniel,Botafogo,-22.940170000000002,-43.181000000000004,Entire home/apt,136,1,1,2018-12-08,0.04,2,0
5642260,Mata Atlântica room3,11268009,Lilian,Guaratiba,-23.02426,-43.5533,Private room,300,1,12,2020-08-09,0.2,5,267
5652858,Lamartine's Beach Place - #211,224192,David,Copacabana,-22.98103,-43.19198,Entire home/apt,1168,3,6,2019-06-26,0.13,39,269
5681819,Cool and Cozy Apartment Copacabana,1998370,Jean,Copacabana,-22.96645,-43.18335,Entire home/apt,359,1,4,2020-11-24,0.07,4,70
5684986,Apart-Hotel de Categoria 4 estrelas,29475411,Bruno & Ricardo,Barra da Tijuca,-23.00495,-43.341229999999996,Entire home/apt,471,1,123,2020-12-06,1.76,24,347
5696109,Vista 360 RIO e fogos reveillon de Copacabana,26794145,Karina,Leblon,-22.98546,-43.23128,Entire home/apt,1500,1,2,2016-02-07,0.03,1,353
5702638,Santa Teresa Style Suite,23218244,Anna,Santa Teresa,-22.92369,-43.18789,Private room,160,1,19,2020-01-22,0.27,10,169
5702647,Santa Teresa Industrial Chic House,23218244,Anna,Santa Teresa,-22.924020000000002,-43.18761,Entire home/apt,450,1,10,2020-02-15,0.15,10,349
5703125,Charming Ipanema,5760258,Marta,Ipanema,-22.98074,-43.20534,Entire home/apt,1000,15,1,2016-01-07,0.02,1,365
5704321,APARTAMENTO 2 QUARTOS COPACABANA,29573954,Fernando,Copacabana,-22.966379999999997,-43.17993,Entire home/apt,443,4,3,2019-12-30,0.12,1,361
5739508,Rio Duplex Penthouse w/pool Leblon,29768233,Benjamin,Leblon,-22.98548,-43.23209,Entire home/apt,1553,5,15,2019-10-28,0.25,1,0
5746038,01 suíte em apartamento!,29804443,Elizabeth,São Conrado,-22.994670000000003,-43.25419,Private room,320,3,1,2020-01-02,0.08,1,363
5746600,Dois Irmãos Casa Hostel,29807424,Sueleni,Vidigal,-22.99175,-43.23285,Shared room,55,2,3,2016-12-31,0.06,2,365
5747757,Charmoso  e tradicional Leblon,29814819,Liz,Ipanema,-22.98423,-43.21532,Entire home/apt,127,2,14,2020-01-05,0.32,1,54
5757334,Always Fresh..Forever Original!,10548523,Antonio,Santa Teresa,-22.9153,-43.18261,Private room,124,2,72,2020-11-02,1.04,3,90
5762295,Copacabana Super Hostel Apartament,29894328,Rodolfo,Copacabana,-22.97084,-43.18618,Entire home/apt,254,1,66,2020-11-21,1.24,2,210
5774499,AMAZING APARTMENT IN IPANEMA,3018529,Marcia,Ipanema,-22.98473,-43.19525,Entire home/apt,359,2,6,2020-10-13,0.1,10,278
5777808,Santa Teresa Vintage Chic Villa,23218244,Anna,Santa Teresa,-22.92366,-43.18795,Entire home/apt,1600,1,27,2020-02-22,0.41,10,361
5782741,Apt. Praia de Botafogo,6358832,Daniel,Botafogo,-22.9397,-43.18138,Private room,590,1,5,2019-04-06,0.14,1,361
5782907,Lindo Apto próximo ao Parque Olímpico,22185411,José Luiz,Jacarepaguá,-22.96912,-43.39035,Entire home/apt,350,1,1,2015-06-28,0.01,1,298
5784006,Nice room in COPACABANA,30006795,Nara,Copacabana,-22.98388,-43.19362,Private room,120,2,4,2017-01-02,0.07,2,298
5785450,Cozy one bedroom apt in Copacabana,30015433,Lea,Copacabana,-22.96769,-43.1825,Entire home/apt,125,3,49,2019-03-23,0.71,1,112
5794177,Confortable and quiet Ap near metro,30059328,Gustavo,Botafogo,-22.945220000000003,-43.18992,Entire home/apt,800,1,1,2016-02-10,0.02,1,0
5810483,Gorgeous Suite METRO/BEACHES/LAGOON,26350949,Mariah,Copacabana,-22.97758,-43.192859999999996,Private room,367,1,28,2020-02-29,0.42,2,365
5822043,Tranquility in the heart of Rio,16004735,Sean,Flamengo,-22.92547,-43.17435,Entire home/apt,100,30,6,2019-02-02,0.09,1,208
5825027,Copa beach! Amazing apartment!,27321036,Monica,Copacabana,-22.96661,-43.177209999999995,Entire home/apt,1000,5,152,2020-02-26,2.23,1,0
5825304,QUARTO P/ OLIMPÍ E PARAOLIMPÍA 2016,30236625,Fábio,Jacarepaguá,-22.97195,-43.39788,Private room,695,10,3,2015-09-28,0.05,1,364
5825749,Apartamento no Recreio,30239161,Nilo Romulo,Recreio dos Bandeirantes,-23.0153,-43.44941,Entire home/apt,300,4,4,2016-08-21,0.07,1,304
5831912,REVEILLON RJ-BarraInfraTotal-PERTO DE TUDO!!!!!!!!,28677208,Alexandre,Barra da Tijuca,-23.00796,-43.431779999999996,Entire home/apt,379,4,3,2015-11-03,0.05,1,86
5837343,Great 2br apt w/ view of Corcovado,29342871,Magnus,Botafogo,-22.94616,-43.18938,Entire home/apt,401,2,92,2020-03-31,1.37,1,149
5855792,"Laranjeira, RJ, IDEAL Turismo! 15min-Mêtro",30404431,Chris,Laranjeiras,-22.93037,-43.19061,Entire home/apt,452,5,1,2019-01-07,0.04,2,362
5874459,TOP FLOOR OVERLOOKING THE SEA/LAGON,30504885,Alessandra,Barra da Tijuca,-23.009,-43.35828,Entire home/apt,564,2,131,2020-12-02,1.91,1,273
5880058,Apartment in Botafogo,30534892,José Cláudio,Botafogo,-22.950329999999997,-43.1827,Entire home/apt,200,5,15,2020-11-09,0.22,1,141
5893692,share house ipanema luxury king bedroom up 8guest,13635061,Adriana,Ipanema,-22.98547,-43.19342,Private room,212,1,6,2019-10-12,0.1,12,171
5908053,Suite Verano Stay - Centro Olimpico Barra,30509347,Felipe,Jacarepaguá,-22.96856,-43.387159999999994,Entire home/apt,140,2,4,2020-02-11,0.16,1,351
5910321,Best Place in Laranjeiras - Lovely!,30696024,Isabel,Laranjeiras,-22.93019,-43.186890000000005,Entire home/apt,350,4,4,2020-02-27,0.06,1,363
5910876,Vista para o Mar Copacabana,26945147,Rodrigo,Copacabana,-22.96698,-43.178000000000004,Entire home/apt,244,1,257,2020-11-29,4.84,6,312
5914980,Apartamento com vista para o mar,30717384,Isabela,Barra da Tijuca,-23.00518,-43.34887,Entire home/apt,840,3,10,2020-02-26,0.19,5,272
5915603,Studio Copacabana 4,30358415,Ana Maria,Copacabana,-22.97198,-43.18878,Entire home/apt,111,2,50,2020-03-15,0.75,1,4
5916271,Loft aconchegante no melhor do Lebl,6911947,Mônica,Gávea,-22.97439,-43.227309999999996,Entire home/apt,170,2,29,2020-02-29,0.42,1,327
5931647,Quarto agradável Copacabana II,30006795,Nara,Copacabana,-22.98405,-43.19389,Private room,200,2,11,2017-09-25,0.18,2,299
5931972,"Laranjeiras, próximo ao metrô Largo do Machado",26150683,Leticia E Vitor,Laranjeiras,-22.93334,-43.182829999999996,Private room,150,1,8,2020-02-29,0.13,1,362
5931982,share ipanema single bedroom  last mint up9guest,13635061,Adriana,Ipanema,-22.98441,-43.19441,Private room,254,1,57,2019-04-10,0.83,12,171
5943149,Barra Royal Plaza seafront post 7,30852840,Luis,Barra da Tijuca,-23.00858,-43.352109999999996,Entire home/apt,393,2,24,2020-12-06,0.36,2,346
5944850,Sweet Room,15276328,Marcia Roberta,Quintino Bocaiúva,-22.8908,-43.32606,Private room,60,2,3,2019-10-06,0.06,1,0
5959509,Bed in a shared room,20742035,José Guilherme,Copacabana,-22.966479999999997,-43.186809999999994,Shared room,95,1,7,2017-01-01,0.12,2,355
5978346,"Em frente a Praia da Barra, 3 quart",31036779,Ana Cristina,Barra da Tijuca,-23.01125,-43.31962,Entire home/apt,829,2,35,2020-12-08,0.66,1,337
5998899,Suite charmosa na Barra da Tijuca,31143264,Zé Luiz,Barra da Tijuca,-23.01189,-43.29586,Private room,200,1,6,2020-01-05,0.3,2,362
6001826,casinha especial barra da tijuca,31143264,Zé Luiz,Barra da Tijuca,-23.01137,-43.29565,Entire home/apt,2000,2,3,2020-01-01,0.2,2,83
6013498,Quarto no melhor ponto do Leblon,22778379,Nathalia,Leblon,-22.986439999999998,-43.22757,Private room,449,2,4,2020-01-02,0.07,2,363
6015793,"Copacabana sea view, 100% Air-conditioned, Garage",31226043,Alan,Copacabana,-22.96264,-43.17408,Entire home/apt,470,2,133,2020-11-29,1.93,5,360
6016527,Welcome,31229804,Thiago,Recreio dos Bandeirantes,-23.02231,-43.489059999999995,Private room,257,1,1,2016-08-19,0.02,1,365
6019797,LINDO APT- DECORADO - FLAMENGO,31247981,Alex Tavares,Flamengo,-22.926029999999997,-43.172959999999996,Entire home/apt,236,4,1,2016-02-14,0.02,1,0
6026202,AMAZING 2 BEDROOM APARTMENT  S101,10796926,Frederico & Marcela,Santa Teresa,-22.91776,-43.18243,Hotel room,208,1,64,2020-12-21,0.97,15,323
6029811,"Calm, familiar and relaxing Place!",28126491,Larissa,Taquara,-22.91179,-43.397490000000005,Private room,67,2,3,2017-09-24,0.06,1,365
6031416,A Indonésia Carioca,31304612,Carl André,Recreio dos Bandeirantes,-23.00914,-43.44295,Entire home/apt,1057,2,20,2020-09-05,0.35,1,362
6039756,Quarto de Casal no Paradiso,5014163,Anderson,Barra da Tijuca,-23.009079999999997,-43.32178,Private room,179,2,2,2017-09-24,0.03,2,352
6050140,Barra Tijuca Apto Inteiro Frente Praia. Intert30MB,975043,Jorge,Barra da Tijuca,-23.010820000000002,-43.34493,Entire home/apt,887,2,2,2020-12-21,0.03,1,160
6052033,Aprazível e silencioso em Ipanema.,17789027,Andrea,Ipanema,-22.98301,-43.20921,Entire home/apt,371,3,8,2020-02-27,0.2,1,0
6054101,Vaga em quarto compartilhado,31417901,Danilo,Centro,-22.91789,-43.18764,Shared room,57,1,6,2020-02-27,0.17,1,0
6064724,COPACABANA APTO STUDIO P.6 QD PRAIA.,31479007,Edmar,Copacabana,-22.98177,-43.190509999999996,Entire home/apt,400,4,67,2020-12-15,1.02,1,334
6064925,VER O PRIMEIRO ANÚNCIO,1734676,Tom,Botafogo,-22.955470000000002,-43.19407,Private room,129,1,1,2016-01-21,0.02,2,341
6075149,RIOCENTRO - BARRA Central Park,12324083,Marcos,Camorim,-22.978920000000002,-43.415,Entire home/apt,270,2,2,2019-01-02,0.05,1,326
6090147,CHARMOSO APARTAMENTO VISTA PRAIA/ MAR,2400905,Lilian,Copacabana,-22.97965,-43.190940000000005,Entire home/apt,537,3,4,2020-03-13,0.06,1,291
6091854,Great Flat in Ipanema/Copacabana!,1336812,Julio Cesar,Copacabana,-22.982029999999998,-43.19514,Entire home/apt,631,5,3,2019-12-17,0.05,1,23
6093364,Ipanema baby,8479954,Naira Beatriz,Ipanema,-22.98411,-43.21433,Entire home/apt,350,3,3,2016-08-11,0.05,6,356
6099294,Copacabana - Solano Comfort,23047354,Marina,Copacabana,-22.974420000000002,-43.18776,Entire home/apt,306,10,14,2020-12-01,0.66,1,30
6099907,AMAZING APARTMENT,3018529,Marcia,Leblon,-22.984560000000002,-43.22232,Entire home/apt,851,2,16,2020-10-13,0.31,10,355
6100696,Great location! Great Location!,13282865,Mari E Gui,Copacabana,-22.9698,-43.18286,Entire home/apt,176,2,176,2020-03-22,2.59,1,52
6109607,Loft confortável no Flamengo,31702595,Gilda,Flamengo,-22.94195,-43.17491,Entire home/apt,180,2,6,2019-07-06,0.09,1,326
6128209,Loft  Lapa,6355551,Francisco  Laelio,Centro,-22.90944,-43.18482,Entire home/apt,88,2,33,2020-12-19,1.34,1,313
6131102,Apartamento charmoso no Leblon,5172242,Sabrine,Leblon,-22.981189999999998,-43.2155,Entire home/apt,500,1,8,2018-03-28,0.12,2,320
6133353,"Flat at Ipanema, 2 minutes from beach!",31804316,Rosana,Ipanema,-22.98433,-43.21069,Entire home/apt,1529,2,64,2020-12-08,1.11,2,180
6156900,COPACABANA - TOP - Posto 6,31940790,Thaís,Copacabana,-22.98394,-43.1927,Entire home/apt,1017,1,58,2020-11-26,0.94,3,349
6169039,Apartment Copacabana Av. Atlântica Alto Padrão,32004575,Consuello,Copacabana,-22.98474,-43.18936,Entire home/apt,750,3,3,2020-11-03,0.04,1,363
6169250,APARTAMENTO COPACABANA,12609102,Rose,Copacabana,-22.96755,-43.18172,Entire home/apt,566,3,42,2020-03-17,0.63,2,0
6169632,Loft na praia de Copacabana,5940836,Amin,Copacabana,-22.9701,-43.18372,Entire home/apt,199,5,7,2017-02-20,0.1,4,357
6170371,Reveillon RJ - Amplo apê de 150m2 ao lado da Praia,31693931,Italo,Flamengo,-22.93696,-43.17564,Entire home/apt,571,3,1,2020-02-26,0.1,1,5
6170510,Linda Cobertura Barra da Tijuca - 1,32013519,Eloisa,Barra da Tijuca,-23.00703,-43.30941,Private room,186,2,11,2020-02-25,0.17,2,348
6176834,Rio Spot Ipanema C011,13580277,Marcio,Ipanema,-22.98571,-43.19937,Entire home/apt,451,3,14,2020-07-19,0.21,54,193
6183618,Charmosa Cobertura Copacabana - 3 quartos perto da praia,21365765,Rio Luxury,Copacabana,-22.97557,-43.19093,Entire home/apt,739,2,18,2020-10-12,0.3,12,342
6192563,COPACABANA - BELA VISTA DO MAR - SEMPRE PROMOÇÕES,17862960,Silvia,Copacabana,-22.98115,-43.18954,Entire home/apt,273,4,51,2020-03-11,0.75,2,111
6195372,Cosy apartment at Ipanema beach,32128074,Lilian,Ipanema,-22.983629999999998,-43.21417,Entire home/apt,690,2,8,2020-10-11,0.31,1,0
6211077,Private Loft in Santa Teresa Industrial Chic Style,23218244,Anna,Santa Teresa,-22.92361,-43.18785,Entire home/apt,220,4,1,2018-09-28,0.04,10,354
6213104,Penthouse prudente 02,4307081,Nereu A,Ipanema,-22.98623,-43.20002,Entire home/apt,240,1,26,2019-11-24,0.39,57,360
6213303,Bucolic Eco Art House Camões Room,12878407,Pablo And Gloria,Laranjeiras,-22.94095,-43.194359999999996,Private room,204,1,10,2020-02-26,0.17,12,0
6213958,Rock in Rio+Projac+Estiloso!,26214014,Pedro,Jacarepaguá,-22.96827,-43.39609,Entire home/apt,589,3,2,2019-10-07,0.04,1,363
6215080,Cozy Apartment in Bohemian LAPA!!!,7522647,William,Centro,-22.91403,-43.179759999999995,Entire home/apt,76,1,2,2020-02-26,0.03,1,320
6216029,Bucolic Eco Art House Niemeyer Room,12878407,Pablo And Gloria,Laranjeiras,-22.94148,-43.19262,Private room,250,2,13,2020-02-25,0.19,12,145
6216093,Bucolic EcoArt House Fellini Room,12878407,Pablo And Gloria,Laranjeiras,-22.942220000000002,-43.19378,Private room,187,2,42,2020-11-17,0.66,12,236
6224324,Deluxe apartment Copacabana,32279943,Elizabeth,Copacabana,-22.968429999999998,-43.18156,Entire home/apt,1714,4,8,2020-02-27,0.14,3,238
6226635,QUARTO EM CASA COM PISCINA,5992467,Clodoveu,Freguesia (Jacarepaguá),-22.93644,-43.32744,Private room,120,1,1,2019-10-07,0.07,2,365
6231448,Studio Arpex - 5 min from the beach,32194335,Beatriz,Ipanema,-22.98572,-43.193020000000004,Entire home/apt,384,3,50,2020-11-15,0.73,1,264
6232373,QUADRUPLE ROOM AC WIFI SHARED BATHROOM HOSTEL,4168266,CabanaCopa,Copacabana,-22.96292,-43.18079,Private room,636,1,7,2018-05-04,0.1,7,340
6236084,COPACABANA TOP Posto 6,31940790,Thaís,Copacabana,-22.9845,-43.19044,Entire home/apt,871,1,59,2020-12-06,0.87,3,323
6237372,Rio Copacabana Posto 6,32368253,Tania,Copacabana,-22.97891,-43.19043,Entire home/apt,586,2,3,2020-02-25,0.05,1,363
6237405,SINGLE BED ROOM IN COPACABANA,32368346,Maria,Copacabana,-22.97403,-43.19077,Private room,150,2,16,2018-09-11,0.24,3,356
6238810,Tranquilidade em Ótima  Localização,26922576,Maria Jose,Jacarepaguá,-22.96911,-43.41553,Entire home/apt,300,2,1,2016-08-22,0.02,3,145
6244473,Beautiful well located apartment,12899711,Mara,Ipanema,-22.98796,-43.19292,Entire home/apt,341,2,141,2020-12-17,2.16,1,339
6260655,Apartment Rio de Janeiro Barra da Tijuca 1,29644241,Andre,Barra da Tijuca,-23.00563,-43.31069,Entire home/apt,150,2,39,2020-11-30,0.61,3,359
6261345,Apartament Rio - Barra da Tijuca 201,29644241,Andre,Barra da Tijuca,-23.004070000000002,-43.3117,Entire home/apt,150,2,43,2020-12-05,0.63,3,365
6266367,Cobertura na praia da Barra,32564897,Luiza,Barra da Tijuca,-23.0124,-43.30578,Entire home/apt,1343,4,5,2020-10-05,0.09,2,0
6268503,Top location bedroom in Ipanema Rio,937397,Adriano,Ipanema,-22.985429999999997,-43.1958,Private room,156,1,145,2020-07-06,2.21,3,245
6276151,Apto próximo ao pq olímpico,32620540,Antonio,Jacarepaguá,-22.96601,-43.41178,Entire home/apt,200,2,16,2018-03-18,0.25,1,349
6285952,"Elegant apto Ipanema Beach , sleep 4, from $50",32676806,Regina,Ipanema,-22.98542,-43.20377,Entire home/apt,776,2,10,2020-11-27,0.17,1,307
6289881,Cozy and safe room in Botafogo 2,11459369,Lisa,Botafogo,-22.94306,-43.184470000000005,Private room,150,1,4,2020-03-01,0.07,3,363
6289897,Cozy and Safe room in Botafogo,11459369,Lisa,Botafogo,-22.94458,-43.18247,Private room,120,1,5,2015-08-04,0.07,3,364
6291413,New Studio in the heart of Rio!,32709939,Eduardo,Copacabana,-22.98359,-43.19187,Entire home/apt,200,2,7,2020-11-22,0.1,1,237
6292377,"ARCOS DA LAPA , SAMBA E AMOR",32718355,Bruno,Centro,-22.912229999999997,-43.18405,Entire home/apt,457,3,3,2020-02-17,0.06,1,365
6306101,Charming 2Bed by the sea + parking,18676204,Christina,Leme,-22.96315,-43.1674,Entire home/apt,800,3,6,2020-01-08,0.1,1,365
6312889,Amazing room in a luxury house!!!,939252,Luciene,Jardim Botânico,-22.96385,-43.22388,Private room,200,1,4,2020-02-26,0.08,1,361
6314480,Apartameno novo em frente a PRAIA,32683315,Rafael,Barra da Tijuca,-23.01517,-43.30898,Entire home/apt,1229,2,73,2020-12-08,1.11,1,205
6322903,Copacabana Reformado 150m da praia,32902435,Paulo,Copacabana,-22.96228,-43.17582,Entire home/apt,850,1,3,2016-02-13,0.05,1,364
6325356,Apt Copacabana de frente para a praia 301,30669035,Aldomir,Leme,-22.964570000000002,-43.17252,Entire home/apt,220,4,5,2018-12-12,0.08,9,0
6325648,Lapa/Santa Teresa - Loft + Vila,4517810,Leandro,Santa Teresa,-22.91611,-43.181470000000004,Entire home/apt,400,4,2,2015-06-07,0.03,1,365
6335642,Stunning Studio in Copacabana,13299199,André,Copacabana,-22.964660000000002,-43.17541,Entire home/apt,200,3,53,2020-12-18,0.86,4,339
6353956,"Copacabana 2 bedrooms, building in front of the beach, wi-fi",32987257,Angela,Copacabana,-22.966910000000002,-43.176809999999996,Entire home/apt,368,3,142,2020-12-01,2.1,5,111
6363317,Amazing Life! Leblon beach! Swimming Pool!,13122224,Denise & Gustavo,Leblon,-22.985889999999998,-43.221740000000004,Entire home/apt,1014,2,44,2020-12-04,1.97,1,178
6385283,Suite em frente ao Metrô,33278291,Sabrina,Flamengo,-22.93984,-43.17913,Private room,73,1,41,2020-02-03,0.63,3,349
6388485,Nice 2BR Copacabana near Ipanema,11070008,Joana,Copacabana,-22.979860000000002,-43.190059999999995,Entire home/apt,600,3,67,2020-11-02,0.99,11,353
6388511,Cozy one bed flat in Copacabana,14082204,Marianne,Copacabana,-22.97801,-43.1915,Entire home/apt,250,1,3,2017-01-21,0.06,2,269
6395911,Conjugado simples em Copacabana,33349405,Sheila,Copacabana,-22.96477,-43.176429999999996,Entire home/apt,483,1,1,2018-01-10,0.03,3,352
6401577,Copacabana Apartament.,33380740,Andre,Copacabana,-22.96596,-43.18725,Entire home/apt,879,5,6,2020-02-26,0.1,1,364
6409487,Suite at Ipanema,11510314,Melanie,Ipanema,-22.98501,-43.20067,Private room,250,3,12,2020-11-27,0.29,3,346
6410210,Alugo temporada para Olimpíadas,33433112,Caroline,Barra da Tijuca,-22.99803,-43.41603,Entire home/apt,1100,1,1,2015-05-31,0.01,1,364
6413568,COUPLE ROOM AT COPACABANA  /TWIN BEDS  SUITE,32368346,Maria,Copacabana,-22.973670000000002,-43.19037,Private room,200,3,5,2017-05-31,0.08,3,357
6420339,Quarto com duas camas de solteiro.,33495284,Andres,Jacarepaguá,-22.97233,-43.38293,Entire home/apt,307,1,1,2015-09-22,0.02,1,365
6434655,"Copacabana, close to the beach",33588071,Luciene,Copacabana,-22.98014,-43.19225,Entire home/apt,139,2,157,2020-03-24,2.37,1,161
6436269,Copacabana 2 quadras da praia,33598709,Marcelo,Copacabana,-22.963060000000002,-43.17759,Entire home/apt,398,1,76,2020-11-03,1.19,1,148
6447111,Santa Teresa Loft Suite in Mansion with Pool,2521176,Casa,Santa Teresa,-22.923070000000003,-43.18817,Private room,349,2,8,2020-01-05,0.17,6,355
6449680,Conjugado no Coração da Lapa,33675688,Leonardo,Centro,-22.91317,-43.18277,Entire home/apt,114,3,56,2020-10-06,0.82,2,145
6449864,Apartment in Copa (A/C | Close to Beach and Metro),33676004,Luiz Felipe,Copacabana,-22.96828,-43.18728,Private room,130,5,14,2020-04-04,0.35,1,30
6451625,Suite Lapa,33687999,Renata,Centro,-22.91175,-43.18727,Private room,91,2,4,2020-02-24,0.08,1,175
6453494,COPACABANA APARTMENT (4br+2bt) - Subway Cantagalo,33701230,Cristiane,Copacabana,-22.977320000000002,-43.1939,Entire home/apt,299,5,93,2020-12-15,1.39,1,90
6464482,"Flat Frontal Mar
Pé na areia",15133857,Renata,Recreio dos Bandeirantes,-23.03054,-43.47603,Entire home/apt,474,3,67,2020-12-21,3.28,1,157
6466298,Nice studio next Copacabana beach,13127599,Adalny,Copacabana,-22.961579999999998,-43.17495,Entire home/apt,111,2,37,2020-03-11,0.59,1,237
6479309,Santa Teresa Bungalow with Pool and Garden,2521176,Casa,Santa Teresa,-22.92466,-43.1879,Private room,360,2,20,2020-01-09,0.3,6,348
6479659,Beautiful Room in Tropical Mansion,2521176,Casa,Santa Teresa,-22.92448,-43.1898,Private room,286,2,11,2018-04-04,0.17,6,358
6488862,Barra Royal Plaza in front of Posto 7,30852840,Luis,Barra da Tijuca,-23.01024,-43.35307,Entire home/apt,800,2,90,2020-02-06,1.35,2,356
